"ID","Alter","Studienfach","InteresseMathematik","InteresseProgammierung","MatheLK"
201749,27.8913916815227,"Data Science",5,4,"ja"
173959,26.1946185748578,"Data Science",6,5,"ja"
145059,27.5126338425791,"Statistik",3,1,"nein"
136738,27.1948840856104,"Statistik",4,2,"nein"
143550,23.823079173802,"Statistik",3,1,"nein"
129139,26.5026025630136,"Data Science",5,6,"ja"
159998,25.9070286820352,"Data Science",6,4,"ja"
191539,25.2383564683378,"Mathe",6,2,"ja"
186362,23.1932245833896,"Statistik",4,2,"nein"
198109,26.1759649133886,"Data Science",5,5,"ja"
135145,25.1274574964625,"Data Science",6,6,"ja"
179487,24.2903282901264,"Mathe",7,3,"ja"
138408,26.8449914888376,"Informatik",1,6,"nein"
177942,26.9846507371911,"Statistik",3,1,"nein"
176931,26.747127803587,"Informatik",2,7,"nein"
137393,19.7779130777854,"Statistik",4,2,"nein"
201566,23.2053663345799,"Informatik",1,6,"nein"
204238,26.8744706372092,"Data Science",5,4,"ja"
148590,23.509327330398,"Informatik",2,7,"nein"
215975,25.8170792594851,"Data Science",6,5,"ja"
191048,25.3658253452855,"Statistik",3,1,"nein"
216923,27.2148045823657,"Data Science",5,6,"ja"
126778,23.5792566592407,"Statistik",4,2,"nein"
135442,24.8843952612785,"Statistik",3,1,"nein"
201367,25.6898468334253,"Informatik",1,6,"nein"
167480,27.545308894938,"Data Science",6,4,"ja"
214385,24.6452383295159,"Informatik",2,7,"nein"
213157,25.5808119939566,"Data Science",5,5,"ja"
167952,22.3143035879922,"Statistik",4,2,"nein"
180113,26.2661000598763,"Data Science",6,6,"ja"
120673,25.4136394121662,"Informatik",1,6,"nein"
217598,26.2786146850211,"Data Science",5,4,"ja"
152265,24.1786588700642,"Data Science",6,5,"ja"
213846,28.3707132425317,"Data Science",5,6,"ja"
196863,24.7203477915154,"Statistik",3,1,"nein"
201732,25.2422774977001,"Data Science",6,4,"ja"
174583,24.7886416474011,"Mathe",6,2,"ja"
202518,26.6926097825779,"Mathe",7,3,"ja"
177704,23.4631019521538,"Statistik",4,2,"nein"
136868,25.4029248105378,"Informatik",2,7,"nein"
149789,26.149139196936,"Statistik",3,1,"nein"
162613,22.509520224034,"Data Science",5,5,"ja"
182829,25.4554376162867,"Statistik",4,2,"nein"
160604,23.8123958754627,"Mathe",6,2,"ja"
146366,27.8576215715244,"Informatik",1,6,"nein"
185454,26.4097961379883,"Data Science",6,6,"ja"
133760,21.5497321811998,"Statistik",3,1,"nein"
191857,26.838569563866,"Informatik",2,7,"nein"
152409,25.4354818535564,"Statistik",4,2,"nein"
195853,23.8773504762016,"Informatik",1,6,"nein"
158264,24.2888287443704,"Data Science",5,4,"ja"
144836,22.4557156667767,"Statistik",3,1,"nein"
134526,25.7723937033078,"Data Science",6,5,"ja"
206061,21.7229537239715,"Informatik",2,7,"nein"
199604,24.7194744454577,"Data Science",5,6,"ja"
206584,25.9103512156739,"Statistik",4,2,"nein"
160594,25.1667667239901,"Statistik",3,1,"nein"
165291,26.7183466446209,"Statistik",4,2,"nein"
155147,25.1010962091114,"Informatik",1,6,"nein"
201719,29.6178882084541,"Data Science",6,4,"ja"
185337,23.2810736505273,"Data Science",5,5,"ja"
145260,28.0782323373322,"Mathe",7,3,"ja"
217087,21.7710676453021,"Statistik",3,1,"nein"
182073,22.8453670833813,"Mathe",6,2,"ja"
192751,23.1972789059024,"Statistik",4,2,"nein"
137467,21.9577752776743,"Data Science",6,6,"ja"
191194,27.9693876901355,"Statistik",3,1,"nein"
200856,27.0674066402599,"Statistik",4,2,"nein"
182425,27.7425329968472,"Statistik",3,1,"nein"
147158,23.7821571170846,"Data Science",5,4,"ja"
217885,25.1711941866181,"Mathe",7,3,"ja"
195889,27.2370149821675,"Statistik",4,2,"nein"
147686,27.1210595763076,"Statistik",3,1,"nein"
124472,26.1202735471445,"Statistik",4,2,"nein"
216805,25.3162950818013,"Mathe",6,2,"ja"
127344,22.6716535553667,"Data Science",6,5,"ja"
184708,25.6193723923805,"Statistik",3,1,"nein"
124372,24.6430123702526,"Data Science",5,6,"ja"
125700,23.6909508559571,"Statistik",4,2,"nein"
134757,28.1523145280008,"Data Science",6,4,"ja"
187240,23.5971925252374,"Data Science",5,5,"ja"
204176,25.4857527787456,"Data Science",6,6,"ja"
213555,26.0320715129221,"Mathe",7,3,"ja"
189419,27.1023095240891,"Informatik",2,7,"nein"
161656,25.7346087924322,"Statistik",3,1,"nein"
197176,28.946430629947,"Statistik",4,2,"nein"
123861,25.8902734957891,"Data Science",5,4,"ja"
177093,24.0230396630189,"Statistik",3,1,"nein"
190338,25.2050230716713,"Statistik",4,2,"nein"
138351,26.3382584912185,"Informatik",1,6,"nein"
202003,20.6189823836588,"Statistik",3,1,"nein"
131212,24.8088718973059,"Mathe",6,2,"ja"
182620,25.083051417032,"Informatik",2,7,"nein"
184422,24.522798252204,"Statistik",4,2,"nein"
152818,25.1027370729735,"Data Science",6,5,"ja"
219624,21.0163872795859,"Statistik",3,1,"nein"
156400,25.6924725694889,"Statistik",4,2,"nein"
181990,25.0060586856023,"Statistik",3,1,"nein"
196797,24.0151429984673,"Mathe",7,3,"ja"
192273,19.271162554819,"Statistik",4,2,"nein"
